rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,hit_area,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,is_target_win,set,match_id,winner,loser,rally_id,match_sets_id,rally_length
45,5.0,00:25:50,46517.0,23,22,26,smash,1.0,0,6,2.0,5,-1.0158536585365854,-1.0484895833333334,,,8,147.3,720.33,8,1,1,40,25,26,3292,40_1,7
45,6.0,00:25:51,46530.0,23,22,25,defensive shot,0.0,0,5,1.0,7,0.0036585365853659,0.3917708333333334,,,8,130.4,267.9,8,1,1,40,25,26,3292,40_1,7
45,7.0,00:25:51,46556.0,23,22,26,push/rush,0.0,0,7,2.0,10,1.630487804878049,-1.6501041666666667,out,25.0,7,154.6,581.27,8,1,1,40,25,26,3292,40_1,7
48,1.0,00:27:19,49177.0,25,23,25,short service,0.0,1,7,2.0,7,0.6121951219512194,0.5022395833333331,,,8,165.5,316.9,8,1,1,40,25,26,3295,40_1,7
48,2.0,00:27:19,49193.0,25,23,26,net shot,0.0,1,7,2.0,2,1.3414634146341464,-0.3580729166666667,,,8,240.1,601.23,8,1,1,40,25,26,3295,40_1,7
48,3.0,00:27:20,49219.0,25,23,25,push/rush,0.0,1,2,2.0,4,-1.4109756097560977,1.5492708333333336,,,7,244.6,383.16,8,1,1,40,25,26,3295,40_1,7
48,4.0,00:27:21,49254.0,25,23,26,clear,0.0,1,4,1.0,8,-0.6926829268292682,-1.2111979166666669,,,6,95.3,748.25,8,1,1,40,25,26,3295,40_1,7
48,5.0,00:27:22,49287.0,25,23,25,smash,0.0,0,8,2.0,5,1.15,1.0566145833333334,,,8,117.4,207.78,8,1,1,40,25,26,3295,40_1,7
48,6.0,00:27:23,49303.0,25,23,26,defensive shot,0.0,0,5,1.0,6,1.15609756097561,-0.6024479166666667,,,8,221.4,682.17,8,1,1,40,25,26,3295,40_1,7
48,7.0,00:27:24,49328.0,25,23,25,push/rush,0.0,1,6,2.0,8,0.7000000000000001,1.1822916666666667,opponent's ball landed,25.0,8,241.1,323.46,5,1,1,40,25,26,3295,40_1,7
1,1.0,00:05:24,9731.0,0,1,27,short service,0.0,1,7,2.0,7,-0.2560975609756097,-0.4850520833333333,,,8,184.0,626.93,8,0,1,41,6,27,3327,41_1,13
1,2.0,00:05:25,9754.0,0,1,6,lob,0.0,1,7,1.0,6,-0.9280487804878048,1.458697916666667,,,7,133.3,369.63,8,0,1,41,6,27,3327,41_1,13
1,3.0,00:05:26,9787.0,0,1,27,clear,1.0,0,6,1.0,8,0.7024390243902439,-1.2415104166666666,,,8,137.2,744.18,8,0,1,41,6,27,3327,41_1,13
1,4.0,00:05:27,9817.0,0,1,6,drop,1.0,0,8,2.0,1,1.0231707317073169,0.3066145833333333,,,8,196.9,257.93,8,0,1,41,6,27,3327,41_1,13
1,5.0,00:05:28,9851.0,0,1,27,lob,0.0,0,1,1.0,9,-0.7926829268292683,-1.38578125,,,5,251.6,600.08,8,0,1,41,6,27,3327,41_1,13
1,6.0,00:05:29,9894.0,0,1,6,drop,0.0,0,9,2.0,6,-1.3597560975609757,1.073020833333333,,,9,125.6,200.67,8,0,1,41,6,27,3327,41_1,13
1,7.0,00:05:30,9916.0,0,1,27,push/rush,0.0,1,6,2.0,3,-1.4073170731707318,-1.4244270833333337,,,6,88.8,669.83,8,0,1,41,6,27,3327,41_1,13
1,8.0,00:05:31,9951.0,0,1,6,drop,0.0,0,3,2.0,6,-1.2829268292682927,0.7178125000000003,,,5,91.1,214.81,8,0,1,41,6,27,3327,41_1,13
1,9.0,00:05:32,9975.0,0,1,27,net shot,0.0,1,6,2.0,2,1.1060975609756096,-0.2975,,,6,86.1,648.28,8,0,1,41,6,27,3327,41_1,13
1,10.0,00:05:33,10004.0,0,1,6,lob,0.0,1,2,1.0,9,-0.6609756097560976,1.514010416666667,,,7,242.7,394.96,8,0,1,41,6,27,3327,41_1,13
1,11.0,00:05:34,10048.0,0,1,27,clear,0.0,0,9,1.0,4,1.017073170731707,-1.5435416666666668,,,8,136.1,753.62,8,0,1,41,6,27,3327,41_1,13
1,12.0,00:05:36,10083.0,0,1,6,drop,0.0,1,4,2.0,1,1.1182926829268292,0.5860416666666666,,,8,237.8,225.89,8,0,1,41,6,27,3327,41_1,13
1,13.0,00:05:36,10109.0,0,1,27,net shot,0.0,0,1,2.0,2,1.4987804878048778,-0.2882812500000001,opponent's ball landed,27.0,8,226.0,628.24,8,0,1,41,6,27,3327,41_1,13
2,1.0,00:05:51,10551.0,1,1,27,short service,0.0,1,7,2.0,7,0.2317073170731707,-0.4527083333333334,,,8,173.5,639.81,8,1,1,41,6,27,3328,41_1,5
2,2.0,00:05:52,10578.0,1,1,6,push/rush,0.0,0,7,1.0,5,1.1963414634146343,1.4261458333333337,,,7,230.2,384.08,8,1,1,41,6,27,3328,41_1,5
2,3.0,00:05:53,10608.0,1,1,27,clear,0.0,0,5,1.0,3,-0.9475609756097562,-1.5147395833333337,,,9,230.0,758.54,8,1,1,41,6,27,3328,41_1,5
2,4.0,00:05:54,10648.0,1,1,6,clear,0.0,0,3,1.0,6,-1.0743902439024389,1.3663020833333337,,,8,104.8,217.29,8,1,1,41,6,27,3328,41_1,5
2,5.0,00:05:56,10681.0,1,1,27,clear,1.0,0,6,2.0,10,0.601219512195122,-1.86,out,6.0,8,108.7,741.6,8,1,1,41,6,27,3328,41_1,5
5,1.0,00:06:31,11732.0,2,3,6,short service,0.0,1,7,2.0,1,0.9902439024390244,0.4117187499999997,,,8,166.2,315.58,8,0,1,41,6,27,3331,41_1,11
5,2.0,00:06:31,11756.0,2,3,27,push/rush,0.0,0,1,1.0,5,-0.9609756097560976,-1.32796875,,,8,224.6,598.61,8,0,1,41,6,27,3331,41_1,11
5,3.0,00:06:33,11790.0,2,3,6,drive,0.0,0,5,1.0,6,-0.946341463414634,1.0403125,,,8,114.1,227.83,8,0,1,41,6,27,3331,41_1,11
5,4.0,00:06:33,11805.0,2,3,27,defensive shot,0.0,1,6,2.0,2,1.125609756097561,-0.28640625,,,8,178.8,664.7,8,0,1,41,6,27,3331,41_1,11
5,5.0,00:06:34,11832.0,2,3,6,net shot,0.0,1,2,2.0,7,0.045121951219512,0.19296875,,,7,240.3,368.27,8,0,1,41,6,27,3331,41_1,11
5,6.0,00:06:35,11860.0,2,3,27,net shot,0.0,1,7,2.0,7,-0.2378048780487804,0.0111979166666665,,,7,184.6,560.98,8,0,1,41,6,27,3331,41_1,11
5,7.0,00:06:36,11888.0,2,3,6,lob,0.0,0,7,1.0,8,0.4670731707317074,1.5049479166666668,,,7,185.7,442.42,7,0,1,41,6,27,3331,41_1,11
5,8.0,00:06:38,11940.0,2,3,27,smash,0.0,0,8,2.0,6,0.971951219512195,-0.9873958333333333,,,9,204.4,765.26,8,0,1,41,6,27,3331,41_1,11
5,9.0,00:06:38,11954.0,2,3,6,defensive shot,0.0,1,6,1.0,1,1.3634146341463416,0.4196875000000002,,,8,140.2,294.01,9,0,1,41,6,27,3331,41_1,11
5,10.0,00:06:39,11980.0,2,3,27,push/rush,0.0,0,1,2.0,8,-0.4243902439024392,-1.0844791666666669,,,5,275.1,606.58,8,0,1,41,6,27,3331,41_1,11
5,11.0,00:06:39,11994.0,2,3,6,defensive shot,0.0,0,8,2.0,10,-1.952439024390244,1.0509375,out,27.0,8,159.3,288.79,1,0,1,41,6,27,3331,41_1,11
10,1.0,00:09:16,16690.0,6,4,6,short service,0.0,1,7,2.0,7,-0.2341463414634145,0.45375,,,8,184.4,320.13,8,1,1,41,6,27,3336,41_1,9
10,2.0,00:09:17,16710.0,6,4,27,lob,0.0,0,7,1.0,3,-1.0914634146341464,-1.4410416666666668,,,8,133.9,600.99,8,1,1,41,6,27,3336,41_1,9
10,3.0,00:09:18,16746.0,6,4,6,drop,0.0,0,3,2.0,2,-1.0963414634146342,0.6471874999999999,,,3,102.0,178.9,8,1,1,41,6,27,3336,41_1,9
10,4.0,00:09:18,16767.0,6,4,27,net shot,0.0,1,2,2.0,1,-1.1585365853658536,-0.3084895833333334,,,8,117.9,632.23,8,1,1,41,6,27,3336,41_1,9
10,5.0,00:09:19,16796.0,6,4,6,lob,0.0,0,1,1.0,3,1.19390243902439,1.5313020833333333,,,1,99.5,379.03,8,1,1,41,6,27,3336,41_1,9
10,6.0,00:09:21,16837.0,6,4,27,drop,0.0,0,3,2.0,1,-1.274390243902439,-0.3871354166666665,,,9,245.1,771.63,8,1,1,41,6,27,3336,41_1,9
10,7.0,00:09:22,16867.0,6,4,6,net shot,0.0,0,1,2.0,2,-1.3365853658536584,0.1987500000000001,,,7,109.1,369.93,8,1,1,41,6,27,3336,41_1,9
10,8.0,00:09:23,16896.0,6,4,27,lob,0.0,1,2,1.0,4,1.0707317073170732,-1.51453125,,,2,92.4,574.03,8,1,1,41,6,27,3336,41_1,9
10,9.0,00:09:24,16941.0,6,4,6,drop,0.0,1,4,2.0,5,1.4841463414634144,0.82875,opponent's ball landed,6.0,9,236.3,196.12,8,1,1,41,6,27,3336,41_1,9
13,1.0,00:10:05,18155.0,7,6,6,short service,0.0,1,7,2.0,2,-1.2292682926829268,0.5491666666666669,,,8,183.3,310.51,8,0,1,41,6,27,3339,41_1,17
13,2.0,00:10:05,18177.0,7,6,27,net shot,0.0,1,2,2.0,1,-1.4390243902439024,-0.3521354166666667,,,7,129.9,584.08,8,0,1,41,6,27,3339,41_1,17
13,3.0,00:10:06,18206.0,7,6,6,net shot,0.0,0,1,2.0,2,-1.328048780487805,0.24796875,,,1,86.7,392.47,8,0,1,41,6,27,3339,41_1,17
13,4.0,00:10:07,18235.0,7,6,27,net shot,0.0,1,2,2.0,1,-1.195121951219512,-0.0683854166666666,,,2,98.5,561.72,7,0,1,41,6,27,3339,41_1,17
13,5.0,00:10:08,18258.0,7,6,6,lob,0.0,0,1,1.0,3,0.9841463414634144,1.565989583333333,,,1,92.6,441.39,8,0,1,41,6,27,3339,41_1,17
13,6.0,00:10:09,18298.0,7,6,27,drive,0.0,0,3,2.0,6,1.2195121951219512,-0.9109895833333336,,,9,232.1,771.68,8,0,1,41,6,27,3339,41_1,17
13,7.0,00:10:10,18315.0,7,6,6,defensive shot,0.0,1,6,2.0,7,0.0987804878048779,0.48953125,,,8,179.6,315.39,8,0,1,41,6,27,3339,41_1,17
13,8.0,00:10:11,18342.0,7,6,27,push/rush,0.0,1,7,1.0,4,1.0585365853658537,-1.41296875,,,8,206.8,617.0,8,0,1,41,6,27,3339,41_1,17
13,9.0,00:10:12,18376.0,7,6,6,smash,1.0,0,4,2.0,5,1.3731707317073174,0.9616145833333332,,,8,198.2,257.91,8,0,1,41,6,27,3339,41_1,17
13,10.0,00:10:13,18392.0,7,6,27,defensive shot,0.0,0,5,2.0,2,1.146341463414634,-0.3882812500000001,,,8,239.1,685.43,8,0,1,41,6,27,3339,41_1,17
13,11.0,00:10:14,18420.0,7,6,6,push/rush,0.0,1,2,2.0,10,1.5853658536585369,1.537447916666667,,,7,236.5,388.44,8,0,1,41,6,27,3339,41_1,17
13,12.0,00:10:15,18452.0,7,6,27,drop,0.0,0,10,2.0,2,1.3146341463414637,-0.3209895833333333,,,5,259.3,754.41,8,0,1,41,6,27,3339,41_1,17
13,13.0,00:10:15,18477.0,7,6,6,push/rush,0.0,1,2,1.0,3,1.1317073170731708,1.510625,,,7,240.9,408.02,8,0,1,41,6,27,3339,41_1,17
13,14.0,00:10:17,18510.0,7,6,27,clear,0.0,0,3,1.0,3,-1.2426829268292685,-1.38265625,,,8,245.4,750.44,8,0,1,41,6,27,3339,41_1,17
13,15.0,00:10:18,18548.0,7,6,6,drop,0.0,0,3,2.0,2,-1.225609756097561,0.5309895833333336,,,5,89.3,217.53,8,0,1,41,6,27,3339,41_1,17
13,16.0,00:10:19,18573.0,7,6,27,push/rush,0.0,1,2,2.0,3,-1.297560975609756,-1.4976041666666664,,,8,117.2,627.41,8,0,1,41,6,27,3339,41_1,17
13,17.0,00:10:20,18605.0,7,6,6,drop,0.0,0,3,2.0,7,0.4987804878048781,-0.0656770833333334,touched the net,27.0,5,95.2,220.12,8,0,1,41,6,27,3339,41_1,17
14,1.0,00:10:38,19147.0,7,7,27,short service,0.0,1,7,2.0,7,-0.1707317073170731,-0.4972395833333334,,,8,184.0,633.36,8,0,1,41,6,27,3340,41_1,15
14,2.0,00:10:39,19171.0,7,7,6,push/rush,0.0,1,7,1.0,5,0.951219512195122,1.1757291666666667,,,7,138.5,396.22,8,0,1,41,6,27,3340,41_1,15
14,3.0,00:10:39,19191.0,7,7,27,drive,0.0,0,5,1.0,8,0.2634146341463414,-0.7533854166666666,,,8,215.4,704.6,8,0,1,41,6,27,3340,41_1,15
14,4.0,00:10:40,19202.0,7,7,6,defensive shot,0.0,1,8,2.0,8,-0.7170731707317073,0.7676562499999999,,,8,168.1,339.29,5,0,1,41,6,27,3340,41_1,15
14,5.0,00:10:40,19225.0,7,7,27,push/rush,0.0,1,8,1.0,8,0.9109756097560974,-1.3691145833333334,,,8,145.3,636.83,8,0,1,41,6,27,3340,41_1,15
14,6.0,00:10:41,19256.0,7,7,6,clear,1.0,0,8,1.0,9,-0.7426829268292684,1.5210416666666664,,,8,191.8,263.13,8,0,1,41,6,27,3340,41_1,15
14,7.0,00:10:43,19298.0,7,7,27,clear,1.0,0,9,1.0,3,-1.2060975609756095,-1.469166666666667,,,9,131.7,758.97,8,0,1,41,6,27,3340,41_1,15
14,8.0,00:10:44,19332.0,7,7,6,clear,0.0,0,3,1.0,8,-0.7975609756097561,1.3729166666666668,,,5,94.6,220.13,8,0,1,41,6,27,3340,41_1,15
14,9.0,00:10:45,19374.0,7,7,27,drop,0.0,0,8,2.0,7,0.8756097560975611,-0.3869270833333334,,,8,117.5,733.33,8,0,1,41,6,27,3340,41_1,15
14,10.0,00:10:46,19398.0,7,7,6,net shot,0.0,1,7,2.0,1,1.103658536585366,0.2084374999999999,,,7,231.8,372.89,8,0,1,41,6,27,3340,41_1,15
14,11.0,00:10:47,19430.0,7,7,27,push/rush,0.0,0,1,2.0,3,-1.1170731707317072,-1.5281770833333332,,,7,241.6,564.03,8,0,1,41,6,27,3340,41_1,15
14,12.0,00:10:48,19469.0,7,7,6,drop,0.0,0,3,2.0,1,1.274390243902439,0.4106250000000002,,,9,108.2,203.69,8,0,1,41,6,27,3340,41_1,15
14,13.0,00:10:50,19500.0,7,7,27,push/rush,0.0,0,1,1.0,6,1.3487804878048784,-1.27359375,,,8,240.6,595.11,8,0,1,41,6,27,3340,41_1,15
14,14.0,00:10:50,19527.0,7,7,6,clear,0.0,1,6,1.0,5,1.34390243902439,1.3393229166666665,,,6,266.2,259.46,8,0,1,41,6,27,3340,41_1,15
14,15.0,00:10:51,19557.0,7,7,27,drop,0.0,0,5,2.0,6,1.232926829268293,-0.6361458333333333,opponent's ball landed,27.0,8,238.3,746.43,8,0,1,41,6,27,3340,41_1,15
20,1.0,00:14:28,26047.0,8,12,27,short service,0.0,1,7,2.0,7,0.3036585365853659,-0.4880729166666666,,,8,173.5,639.81,8,0,1,41,6,27,3346,41_1,10
20,2.0,00:14:29,26072.0,8,12,6,net shot,0.0,0,7,2.0,2,-1.1914634146341463,0.4665625000000002,,,7,225.2,392.98,8,0,1,41,6,27,3346,41_1,10
20,3.0,00:14:30,26104.0,8,12,27,lob,0.0,1,2,1.0,8,0.7817073170731706,-1.3398958333333333,,,8,105.0,601.21,8,0,1,41,6,27,3346,41_1,10
20,4.0,00:14:31,26140.0,8,12,6,clear,1.0,0,8,1.0,6,-1.1756097560975611,1.4732291666666668,,,8,198.0,229.17,8,0,1,41,6,27,3346,41_1,10
20,5.0,00:14:32,26176.0,8,12,27,clear,1.0,0,6,1.0,3,-1.2060975609756095,-1.3971875,,,8,141.4,730.45,8,0,1,41,6,27,3346,41_1,10
20,6.0,00:14:33,26215.0,8,12,6,drop,1.0,0,3,2.0,1,1.1426829268292682,0.4298958333333331,,,5,88.3,209.45,8,0,1,41,6,27,3346,41_1,10
20,7.0,00:14:34,26240.0,8,12,27,lob,0.0,0,1,1.0,4,1.375609756097561,-1.4008854166666669,,,8,231.3,608.58,8,0,1,41,6,27,3346,41_1,10
20,8.0,00:14:35,26275.0,8,12,6,drop,0.0,1,4,2.0,5,1.017073170731707,1.0508854166666666,,,6,269.1,230.72,8,0,1,41,6,27,3346,41_1,10
20,9.0,00:14:36,26295.0,8,12,27,net shot,0.0,0,5,2.0,2,1.175609756097561,-0.2421354166666667,,,8,225.0,678.05,8,0,1,41,6,27,3346,41_1,10
20,10.0,00:14:37,26325.0,8,12,6,net shot,0.0,1,2,2.0,7,-0.5414634146341464,0.0125520833333334,not pass over the net,27.0,2,254.4,392.62,8,0,1,41,6,27,3346,41_1,10
21,1.0,00:14:54,26843.0,9,12,27,short service,0.0,1,7,2.0,8,-0.1853658536585364,-0.5561979166666667,,,8,185.0,631.75,8,1,1,41,6,27,3347,41_1,10
21,2.0,00:14:55,26861.0,9,12,6,net shot,0.0,1,8,2.0,1,1.0573170731707315,0.4395833333333332,,,7,126.4,398.55,8,1,1,41,6,27,3347,41_1,10
21,3.0,00:14:56,26896.0,9,12,27,push/rush,0.0,0,1,2.0,3,-1.1914634146341463,-1.4116145833333331,,,8,233.5,616.8,8,1,1,41,6,27,3347,41_1,10
21,4.0,00:14:57,26930.0,9,12,6,drop,0.0,0,3,1.0,8,0.671951219512195,1.0039583333333333,,,8,115.0,214.43,8,1,1,41,6,27,3347,41_1,10
21,5.0,00:14:58,26948.0,9,12,27,net shot,0.0,0,8,2.0,6,1.1414634146341467,-0.6114583333333332,,,8,203.1,667.6,8,1,1,41,6,27,3347,41_1,10
21,6.0,00:14:59,26971.0,9,12,6,net shot,0.0,1,6,1.0,1,1.319512195121951,0.2957812499999998,,,8,249.5,335.86,8,1,1,41,6,27,3347,41_1,10
21,7.0,00:14:59,26995.0,9,12,27,push/rush,0.0,0,1,2.0,6,1.34390243902439,-1.0824479166666665,,,7,243.2,583.16,8,1,1,41,6,27,3347,41_1,10
21,8.0,00:15:00,27009.0,9,12,6,clear,0.0,1,6,1.0,8,-0.147560975609756,1.1631250000000002,,,8,180.3,303.26,5,1,1,41,6,27,3347,41_1,10
21,9.0,00:15:01,27040.0,9,12,27,clear,0.0,1,8,1.0,8,0.2207317073170731,-1.3360416666666666,,,8,192.9,696.01,8,1,1,41,6,27,3347,41_1,10
21,10.0,00:15:02,27071.0,9,12,6,drop,1.0,0,8,2.0,2,-1.345121951219512,0.4205729166666667,opponent's ball landed,6.0,8,179.9,258.18,8,1,1,41,6,27,3347,41_1,10
24,1.0,00:16:15,29258.0,9,15,27,short service,0.0,1,7,2.0,7,-0.319512195121951,-0.4614062499999998,,,8,187.5,626.9,8,0,1,41,6,27,3350,41_1,7
24,2.0,00:16:16,29280.0,9,15,6,lob,0.0,0,7,2.0,6,-1.1853658536585363,1.3082291666666663,,,7,154.0,378.35,8,0,1,41,6,27,3350,41_1,7
24,3.0,00:16:16,29308.0,9,15,27,clear,0.0,1,6,1.0,6,1.1987804878048782,-1.2034375,,,8,187.9,711.92,8,0,1,41,6,27,3350,41_1,7
24,4.0,00:16:18,29340.0,9,15,6,drop,1.0,0,6,1.0,7,0.746341463414634,0.6409374999999997,,,8,193.9,295.71,8,0,1,41,6,27,3350,41_1,7
24,5.0,00:16:18,29363.0,9,15,27,push/rush,0.0,0,7,2.0,5,-0.8658536585365854,-1.055,,,8,241.7,603.5,8,0,1,41,6,27,3350,41_1,7
24,6.0,00:16:19,29377.0,9,15,6,defensive shot,0.0,0,5,1.0,8,-0.2682926829268293,0.7918229166666665,,,8,160.4,266.15,8,0,1,41,6,27,3350,41_1,7
24,7.0,00:16:19,29396.0,9,15,27,smash,1.0,0,8,2.0,8,0.721951219512195,-1.0121354166666665,opponent's ball landed,27.0,8,183.9,641.32,5,0,1,41,6,27,3350,41_1,7
26,1.0,00:16:57,30527.0,10,16,6,short service,0.0,1,7,2.0,7,0.3451219512195123,0.54359375,,,8,168.6,327.5,8,0,1,41,6,27,3352,41_1,10
26,2.0,00:16:58,30550.0,10,16,27,net shot,0.0,1,7,2.0,1,-1.1121951219512196,-0.3311979166666665,,,8,219.8,618.54,8,0,1,41,6,27,3352,41_1,10
26,3.0,00:16:59,30578.0,10,16,6,net shot,0.0,0,1,2.0,2,-1.3707317073170733,0.2677083333333332,,,7,106.0,381.18,8,0,1,41,6,27,3352,41_1,10
26,4.0,00:17:00,30606.0,10,16,27,lob,0.0,1,2,1.0,9,0.278048780487805,-1.421875,,,2,86.4,551.14,7,0,1,41,6,27,3352,41_1,10
26,5.0,00:17:02,30665.0,10,16,6,smash,0.0,0,9,2.0,8,0.3865853658536584,0.8067708333333332,,,9,192.7,188.55,8,0,1,41,6,27,3352,41_1,10
26,6.0,00:17:02,30680.0,10,16,27,defensive shot,0.0,1,8,2.0,2,1.298780487804878,-0.3548958333333332,,,8,217.2,665.98,8,0,1,41,6,27,3352,41_1,10
26,7.0,00:17:03,30708.0,10,16,6,net shot,0.0,1,2,2.0,1,1.2085365853658538,0.1278645833333334,,,7,247.6,377.18,8,0,1,41,6,27,3352,41_1,10
26,8.0,00:17:04,30734.0,10,16,27,push/rush,0.0,0,1,1.0,3,-1.1646341463414631,-1.5278125000000002,,,1,256.2,555.03,8,0,1,41,6,27,3352,41_1,10
26,9.0,00:17:05,30770.0,10,16,6,drive,0.0,0,3,1.0,6,-0.901219512195122,1.1186979166666664,,,8,115.6,214.42,8,0,1,41,6,27,3352,41_1,10
26,10.0,00:17:06,30787.0,10,16,27,defensive shot,0.0,1,6,2.0,5,-1.4426829268292682,-0.6453124999999998,opponent's ball landed,27.0,8,168.1,673.88,8,0,1,41,6,27,3352,41_1,10
31,1.0,00:18:56,34083.0,12,19,27,short service,0.0,1,7,2.0,7,-0.2182926829268293,-0.3812499999999999,,,8,183.5,628.55,8,0,1,41,6,27,3357,41_1,6
31,2.0,00:18:56,34104.0,12,19,6,net shot,0.0,0,7,2.0,7,0.3097560975609756,0.2018229166666666,,,7,149.3,378.41,8,0,1,41,6,27,3357,41_1,6
31,3.0,00:18:57,34126.0,12,19,27,lob,0.0,0,7,1.0,3,-1.1280487804878048,-1.4842708333333334,,,7,183.3,535.79,7,0,1,41,6,27,3357,41_1,6
31,4.0,00:18:59,34184.0,12,19,6,clear,0.0,0,3,1.0,6,-1.3170731707317074,1.48046875,,,3,87.8,198.55,8,0,1,41,6,27,3357,41_1,6
31,5.0,00:19:01,34232.0,12,19,27,smash,0.0,0,6,2.0,8,0.9097560975609756,-0.8324479166666666,,,4,76.7,760.53,8,0,1,41,6,27,3357,41_1,6
31,6.0,00:19:01,34246.0,12,19,6,defensive shot,0.0,1,8,2.0,2,1.1865853658536587,-0.0371354166666666,not pass over the net,27.0,8,139.1,298.95,4,0,1,41,6,27,3357,41_1,6
32,1.0,00:19:18,34740.0,12,20,27,short service,0.0,1,7,2.0,7,0.2048780487804879,-0.3041666666666665,,,8,170.6,633.46,8,0,1,41,6,27,3358,41_1,8
32,2.0,00:19:18,34762.0,12,20,6,net shot,0.0,0,7,2.0,2,-0.9036585365853658,0.2949479166666666,,,7,221.5,401.76,8,0,1,41,6,27,3358,41_1,8
32,3.0,00:19:19,34789.0,12,20,27,lob,0.0,1,2,1.0,4,1.3146341463414637,-1.59015625,,,7,132.7,571.96,8,0,1,41,6,27,3358,41_1,8
32,4.0,00:19:20,34828.0,12,20,6,clear,0.0,1,4,1.0,5,1.1085365853658533,1.4828125000000003,,,6,258.0,206.72,8,0,1,41,6,27,3358,41_1,8
32,5.0,00:19:22,34864.0,12,20,27,drop,0.0,0,5,2.0,6,1.4414634146341463,-0.835625,,,9,238.7,774.26,8,0,1,41,6,27,3358,41_1,8
32,6.0,00:19:22,34885.0,12,20,6,push/rush,0.0,1,6,1.0,8,-0.7341463414634146,1.44421875,,,6,269.8,318.96,8,0,1,41,6,27,3358,41_1,8
32,7.0,00:19:24,34921.0,12,20,27,clear,1.0,0,8,1.0,3,-1.1829268292682926,-1.4116666666666664,,,8,163.2,727.56,8,0,1,41,6,27,3358,41_1,8
32,8.0,00:19:25,34960.0,12,20,6,drop,0.0,0,3,2.0,2,1.003658536585366,-0.0999479166666666,touched the net,27.0,3,89.0,181.91,8,0,1,41,6,27,3358,41_1,8
33,1.0,00:19:40,35424.0,12,21,27,short service,0.0,1,7,2.0,8,-0.3085365853658538,-0.5436979166666666,,,8,189.1,618.77,8,0,1,41,6,27,3359,41_1,8
33,2.0,00:19:42,35461.0,12,21,6,lob,0.0,1,8,1.0,4,-1.15,1.5561458333333331,,,7,120.8,385.43,8,0,1,41,6,27,3359,41_1,8
33,3.0,00:19:43,35498.0,12,21,27,smash,1.0,0,4,2.0,5,-1.1182926829268294,-0.7952083333333334,,,9,137.1,758.94,8,0,1,41,6,27,3359,41_1,8
33,4.0,00:19:43,35515.0,12,21,6,defensive shot,0.0,0,5,1.0,9,0.6597560975609755,1.5184375,,,5,100.0,318.89,8,0,1,41,6,27,3359,41_1,8
33,5.0,00:19:45,35551.0,12,21,27,clear,0.0,0,9,1.0,6,1.0048780487804876,-1.3555729166666666,,,9,193.1,767.93,8,0,1,41,6,27,3359,41_1,8
33,6.0,00:19:46,35584.0,12,21,6,drop,1.0,0,6,2.0,5,1.4585365853658538,0.7175520833333332,,,8,238.9,231.19,8,0,1,41,6,27,3359,41_1,8
33,7.0,00:19:46,35607.0,12,21,27,lob,0.0,0,5,1.0,8,0.848780487804878,-1.1330208333333334,,,5,260.1,650.25,8,0,1,41,6,27,3359,41_1,8
33,8.0,00:19:47,35633.0,12,21,6,smash,1.0,0,8,2.0,1,-1.0060975609756098,-0.0271354166666665,touched the net,27.0,8,235.3,241.78,8,0,1,41,6,27,3359,41_1,8
1,1.0,00:31:21,56459.0,1,0,23,long service,0.0,0,7,1.0,8,0.2658536585365855,1.504322916666667,,,8,154.4,277.31,8,1,2,42,23,18,3478,42_2,16
1,2.0,00:31:23,56516.0,1,0,18,smash,0.0,0,8,2.0,5,-1.0841463414634147,-0.7799479166666666,,,9,198.6,783.86,8,1,2,42,23,18,3478,42_2,16
1,3.0,00:31:24,56536.0,1,0,23,defensive shot,0.0,0,5,2.0,1,0.9914634146341464,0.3432291666666665,,,8,116.5,322.5,8,1,2,42,23,18,3478,42_2,16
1,4.0,00:31:25,56564.0,1,0,18,push/rush,0.0,0,1,1.0,8,0.6329268292682928,-1.3575520833333332,,,7,226.2,593.04,8,1,2,42,23,18,3478,42_2,16
1,5.0,00:31:26,56591.0,1,0,23,smash,1.0,0,8,2.0,8,-0.5121951219512195,0.8837499999999997,,,8,196.2,240.07,8,1,2,42,23,18,3478,42_2,16
1,6.0,00:31:26,56603.0,1,0,18,defensive shot,0.0,1,8,2.0,6,0.9817073170731708,-0.6791666666666666,,,8,211.5,672.77,8,1,2,42,23,18,3478,42_2,16
1,7.0,00:31:27,56633.0,1,0,23,net shot,0.0,1,6,2.0,7,-0.7658536585365854,0.2648437500000001,,,8,207.5,347.26,8,1,2,42,23,18,3478,42_2,16
1,8.0,00:31:28,56660.0,1,0,18,net shot,0.0,1,7,2.0,2,1.395121951219512,-0.2735416666666665,,,7,130.1,576.44,8,1,2,42,23,18,3478,42_2,16
1,9.0,00:31:29,56687.0,1,0,23,lob,0.0,1,2,1.0,8,0.0146341463414632,1.5028645833333332,,,2,251.8,390.33,8,1,2,42,23,18,3478,42_2,16
1,10.0,00:31:30,56725.0,1,0,18,smash,0.0,0,8,2.0,5,-1.2170731707317073,-0.83046875,,,9,180.2,776.09,8,1,2,42,23,18,3478,42_2,16
