rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,hit_area,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,is_target_win,set,match_id,winner,loser,rally_id,rally_length
24,11.0,00:59:47,89699.0,14,10,3,defensive shot,0.0,1,5,2.0,1,-1.3365853658536584,0.5230208333333332,not pass over the net,8.0,8,215.8,686.86,8,235.4,212.89,1,2,15,8,3,1255,11
25,1.0,01:00:35,90887.0,14,11,8,short service,0.0,1,7,2.0,7,0.4731707317073172,0.2431770833333336,,,8,164.2,312.39,8,217.1,691.68,0,2,15,8,3,1256,5
25,2.0,01:00:35,90898.0,14,11,3,net shot,0.0,0,7,2.0,8,-0.0573170731707315,-0.6237499999999999,,,7,203.0,572.95,8,165.4,287.45,0,2,15,8,3,1256,5
25,3.0,01:00:36,90915.0,14,11,8,lob,0.0,0,8,1.0,9,0.9109756097560974,1.6327083333333334,,,8,147.4,312.23,8,197.3,604.68,0,2,15,8,3,1256,5
25,4.0,01:00:37,90945.0,14,11,3,clear,0.0,0,9,1.0,3,-1.273170731707317,-1.4542708333333334,,,9,220.8,774.27,8,172.2,292.12,0,2,15,8,3,1256,5
25,5.0,01:00:38,90973.0,14,11,8,drop,0.0,0,3,2.0,1,-1.202439024390244,0.0342708333333332,touched the net,3.0,3,96.3,203.71,8,192.0,714.9,0,2,15,8,3,1256,5
26,1.0,01:01:00,91511.0,15,11,3,short service,0.0,1,7,2.0,7,0.3560975609756096,-0.4495833333333333,,,8,171.2,601.67,8,233.5,259.9,1,2,15,8,3,1257,5
26,2.0,01:01:01,91529.0,15,11,8,net shot,0.0,0,7,2.0,7,0.4634146341463415,0.1827604166666665,,,7,211.3,376.69,8,176.5,610.12,1,2,15,8,3,1257,5
26,3.0,01:01:01,91549.0,15,11,3,lob,0.0,0,7,1.0,9,-0.3121951219512194,-1.519114583333333,,,7,190.3,539.22,8,198.4,349.63,1,2,15,8,3,1257,5
26,4.0,01:01:03,91589.0,15,11,8,drop,0.0,0,9,2.0,1,-1.226829268292683,0.4998958333333334,,,9,132.8,191.08,8,191.2,650.46,1,2,15,8,3,1257,5
26,5.0,01:01:04,91609.0,15,11,3,lob,0.0,1,1,2.0,1,-1.3207317073170732,0.0970312499999999,touched the net,8.0,1,102.7,573.67,9,138.2,201.57,1,2,15,8,3,1257,5
27,1.0,01:01:32,92302.0,16,11,8,short service,0.0,1,7,2.0,7,0.0219512195121952,0.3093229166666666,,,8,183.6,312.58,8,120.0,678.92,1,2,15,8,3,1258,17
27,2.0,01:01:32,92317.0,16,11,3,push/rush,0.0,0,7,1.0,8,-0.6878048780487805,-0.8779166666666667,,,7,142.8,576.93,8,166.1,292.06,1,2,15,8,3,1258,17
27,3.0,01:01:33,92328.0,16,11,8,defensive shot,0.0,0,8,2.0,1,-0.8987804878048781,0.5785937500000001,,,8,149.1,291.89,8,147.4,612.69,1,2,15,8,3,1258,17
27,4.0,01:01:33,92348.0,16,11,3,lob,0.0,1,1,1.0,3,-1.0499999999999998,-1.45328125,,,8,115.0,599.85,8,143.3,340.6,1,2,15,8,3,1258,17
27,5.0,01:01:35,92378.0,16,11,8,drop,0.0,0,3,2.0,5,-1.201219512195122,0.7270833333333334,,,8,124.2,219.35,8,177.3,669.42,1,2,15,8,3,1258,17
27,6.0,01:01:35,92397.0,16,11,3,lob,0.0,1,5,1.0,3,-1.3658536585365857,-1.42734375,,,8,176.9,663.14,3,89.6,201.05,1,2,15,8,3,1258,17
27,7.0,01:01:37,92426.0,16,11,8,drop,0.0,0,3,1.0,1,-1.0939024390243903,0.4125520833333335,,,3,81.7,190.53,8,157.4,643.72,1,2,15,8,3,1258,17
27,8.0,01:01:37,92440.0,16,11,3,push/rush,0.0,1,1,1.0,8,0.2207317073170731,-1.0683333333333334,,,7,119.8,588.44,9,107.3,190.8,1,2,15,8,3,1258,17
27,9.0,01:01:38,92452.0,16,11,8,defensive shot,0.0,1,8,2.0,7,0.5634146341463413,0.3937500000000001,,,8,138.7,227.06,8,142.1,612.65,1,2,15,8,3,1258,17
27,10.0,01:01:38,92466.0,16,11,3,push/rush,0.0,0,7,1.0,8,-0.6121951219512195,-0.76109375,,,7,216.7,586.26,8,173.6,305.77,1,2,15,8,3,1258,17
27,11.0,01:01:39,92476.0,16,11,8,smash,0.0,0,8,2.0,8,-0.0134146341463413,0.8309895833333331,,,8,142.8,318.84,8,208.9,608.97,1,2,15,8,3,1258,17
27,12.0,01:01:39,92483.0,16,11,3,defensive shot,0.0,1,8,1.0,8,-0.1146341463414634,-0.7590104166666668,,,8,200.9,633.46,8,131.3,314.3,1,2,15,8,3,1258,17
27,13.0,01:01:39,92495.0,16,11,8,drive,0.0,0,8,1.0,8,0.6158536585365854,0.8469791666666667,,,8,134.5,307.63,8,199.0,686.75,1,2,15,8,3,1258,17
27,14.0,01:01:40,92506.0,16,11,3,drive,0.0,0,8,1.0,8,-0.2402439024390242,-0.86421875,,,8,203.6,665.84,8,158.6,289.69,1,2,15,8,3,1258,17
27,15.0,01:01:40,92516.0,16,11,8,defensive shot,0.0,0,8,2.0,2,1.2243902439024388,0.3796354166666666,,,8,155.0,278.05,8,201.8,658.24,1,2,15,8,3,1258,17
27,16.0,01:01:41,92538.0,16,11,3,push/rush,0.0,0,2,1.0,8,-0.578048780487805,-1.2113541666666667,,,2,252.9,587.98,8,170.1,239.8,1,2,15,8,3,1258,17
27,17.0,01:01:42,92558.0,16,11,8,smash,0.0,0,8,2.0,5,-1.4268292682926829,1.4707291666666666,opponent's ball landed,8.0,8,153.2,246.98,8,225.3,633.63,1,2,15,8,3,1258,17
29,1.0,01:02:54,94350.0,16,13,3,short service,0.0,1,7,2.0,7,-0.3317073170731706,-0.3180729166666666,,,8,181.9,604.57,8,131.6,277.82,0,2,15,8,3,1260,8
29,2.0,01:02:54,94369.0,16,13,8,push/rush,0.0,0,7,1.0,5,-0.9695121951219512,0.9520833333333332,,,8,142.8,349.1,8,186.5,621.22,0,2,15,8,3,1260,8
29,3.0,01:02:55,94385.0,16,13,3,drive,0.0,1,5,1.0,5,-1.130487804878049,-1.024635416666667,,,8,130.4,638.27,8,140.0,314.38,0,2,15,8,3,1260,8
29,4.0,01:02:55,94397.0,16,13,8,drive,0.0,0,5,1.0,5,-0.8792682926829267,0.9252604166666666,,,8,124.8,280.09,8,122.9,643.48,0,2,15,8,3,1260,8
29,5.0,01:02:56,94408.0,16,13,3,defensive shot,0.0,1,5,2.0,5,-1.4329268292682926,-0.5853125,,,8,116.3,646.05,5,92.8,272.74,0,2,15,8,3,1260,8
29,6.0,01:02:57,94430.0,16,13,8,net shot,0.0,0,5,2.0,1,-1.1682926829268292,0.2631249999999999,,,5,84.9,344.31,8,151.0,656.61,0,2,15,8,3,1260,8
29,7.0,01:02:58,94451.0,16,13,3,net shot,0.0,1,1,2.0,1,-1.2426829268292685,-0.1534374999999999,,,1,90.7,550.9,8,131.0,325.32,0,2,15,8,3,1260,8
29,8.0,01:02:58,94471.0,16,13,8,net shot,0.0,0,1,2.0,1,-1.2878048780487803,0.0430729166666665,touched the net,3.0,1,80.5,439.45,7,111.5,563.26,0,2,15,8,3,1260,8
31,1.0,01:03:55,95889.0,17,14,3,short service,0.0,1,7,2.0,7,-0.4865853658536586,-0.3389583333333332,,,8,185.7,597.53,8,131.8,284.8,1,2,15,8,3,1262,16
31,2.0,01:03:56,95906.0,17,14,8,net shot,0.0,0,7,2.0,7,0.1195121951219513,0.3013020833333334,,,7,150.6,384.22,8,182.5,596.08,1,2,15,8,3,1262,16
31,3.0,01:03:57,95926.0,17,14,3,lob,0.0,0,7,1.0,3,-1.0878048780487806,-1.4671875,,,7,187.3,554.72,7,163.2,370.12,1,2,15,8,3,1262,16
31,4.0,01:03:58,95958.0,17,14,8,smash,0.0,0,3,2.0,8,0.8353658536585366,0.9030729166666666,,,10,97.2,147.47,8,178.5,637.29,1,2,15,8,3,1262,16
31,5.0,01:03:58,95971.0,17,14,3,defensive shot,0.0,0,8,2.0,2,1.1182926829268292,-0.3023958333333333,,,8,190.4,640.01,9,123.3,190.98,1,2,15,8,3,1262,16
31,6.0,01:03:59,95994.0,17,14,8,net shot,0.0,1,2,2.0,2,1.139024390243902,0.2455208333333332,,,7,240.7,378.99,7,221.6,586.3,1,2,15,8,3,1262,16
31,7.0,01:04:00,96015.0,17,14,3,net shot,0.0,0,2,2.0,2,1.3182926829268296,-0.0490104166666668,,,2,255.6,573.34,8,222.3,356.17,1,2,15,8,3,1262,16
31,8.0,01:04:01,96035.0,17,14,8,lob,0.0,1,2,1.0,9,-0.5792682926829268,1.7009375000000002,,,7,250.6,416.5,8,229.5,600.69,1,2,15,8,3,1262,16
31,9.0,01:04:03,96081.0,17,14,3,smash,1.0,0,9,2.0,5,-1.4292682926829268,-0.7759375000000001,,,9,134.8,798.46,8,157.4,303.35,1,2,15,8,3,1262,16
31,10.0,01:04:04,96100.0,17,14,8,defensive shot,0.0,0,5,1.0,5,-1.1317073170731706,0.7491145833333336,,,5,79.3,277.3,8,132.3,724.71,1,2,15,8,3,1262,16
31,11.0,01:04:04,96111.0,17,14,3,drive,0.0,1,5,1.0,8,0.3609756097560975,-1.0059375,,,8,136.2,640.95,5,89.7,302.69,1,2,15,8,3,1262,16
31,12.0,01:04:04,96122.0,17,14,8,drive,0.0,1,8,1.0,8,0.4085365853658536,0.8880208333333334,,,8,138.0,314.37,8,121.3,608.33,1,2,15,8,3,1262,16
31,13.0,01:04:05,96132.0,17,14,3,drive,0.0,0,8,1.0,8,-0.8268292682926829,-0.7965104166666667,,,8,188.3,641.32,8,184.5,285.33,1,2,15,8,3,1262,16
31,14.0,01:04:06,96150.0,17,14,8,defensive shot,0.0,0,8,2.0,7,0.2487804878048781,0.5359895833333331,,,8,133.1,305.37,8,200.2,638.76,1,2,15,8,3,1262,16
31,15.0,01:04:06,96169.0,17,14,3,lob,0.0,0,7,1.0,8,-0.8512195121951219,-1.3439583333333331,,,8,183.0,603.17,8,141.9,305.46,1,2,15,8,3,1262,16
31,16.0,01:04:07,96193.0,17,14,8,smash,0.0,0,8,2.0,6,1.0,1.2873437499999998,opponent's ball landed,8.0,9,127.3,201.45,8,187.7,680.6,1,2,15,8,3,1262,16
32,1.0,01:05:16,97918.0,17,15,8,short service,0.0,1,7,2.0,7,-0.1426829268292681,0.4318749999999998,,,8,184.3,314.81,8,106.8,666.44,0,2,15,8,3,1263,6
32,2.0,01:05:17,97933.0,17,15,3,push/rush,0.0,0,7,1.0,8,0.8292682926829268,-1.2833333333333334,,,7,145.3,566.53,8,159.9,282.76,0,2,15,8,3,1263,6
32,3.0,01:05:18,97955.0,17,15,8,smash,1.0,0,8,2.0,6,0.95,1.0044791666666668,,,8,216.3,276.33,8,211.0,640.16,0,2,15,8,3,1263,6
32,4.0,01:05:18,97964.0,17,15,3,defensive shot,0.0,0,6,2.0,8,-0.7475609756097561,-0.8194270833333333,,,8,221.4,683.26,8,223.9,215.32,0,2,15,8,3,1263,6
32,5.0,01:05:19,97986.0,17,15,8,net shot,0.0,0,8,1.0,1,-1.2085365853658536,0.2714583333333333,,,8,150.2,280.34,8,181.7,689.04,0,2,15,8,3,1263,6
32,6.0,01:05:20,98006.0,17,15,3,net shot,0.0,1,1,2.0,7,0.8475609756097561,-0.3338541666666668,opponent's ball landed,3.0,1,100.2,550.97,8,144.5,266.16,0,2,15,8,3,1263,6
33,1.0,01:05:44,98609.0,18,15,3,short service,0.0,1,7,2.0,7,0.1597560975609755,-0.398125,,,8,170.2,608.68,8,230.4,285.79,1,2,15,8,3,1264,5
33,2.0,01:05:45,98627.0,18,15,8,net shot,0.0,0,7,2.0,2,1.0731707317073171,0.3045312500000001,,,8,218.7,347.7,8,177.1,596.04,1,2,15,8,3,1264,5
33,3.0,01:05:45,98646.0,18,15,3,net shot,0.0,0,2,2.0,2,1.0646341463414637,-0.1545312500000001,,,7,222.9,556.53,8,183.6,321.44,1,2,15,8,3,1264,5
33,4.0,01:05:46,98668.0,18,15,8,push/rush,0.0,1,2,1.0,5,-1.095121951219512,1.3171875,,,7,234.1,396.92,7,219.8,576.04,1,2,15,8,3,1264,5
33,5.0,01:05:47,98694.0,18,15,3,drop,0.0,1,5,2.0,1,-1.4804878048780488,0.1231770833333332,touched the net,8.0,5,103.7,737.8,8,165.8,363.97,1,2,15,8,3,1264,5
34,1.0,01:06:11,99299.0,19,15,8,short service,0.0,1,7,2.0,2,1.0353658536585364,0.4438020833333335,,,8,164.9,319.06,8,214.7,678.33,1,2,15,8,3,1265,7
34,2.0,01:06:12,99318.0,19,15,3,net shot,0.0,0,2,2.0,2,0.9853658536585368,-0.1259375,,,8,235.2,595.04,8,166.8,305.7,1,2,15,8,3,1265,7
34,3.0,01:06:13,99340.0,19,15,8,lob,0.0,1,2,1.0,4,1.145121951219512,1.6643749999999995,,,7,235.2,387.0,7,220.0,573.07,1,2,15,8,3,1265,7
34,4.0,01:06:15,99375.0,19,15,3,clear,0.0,0,4,1.0,9,-0.7024390243902439,-1.4516666666666669,,,9,242.0,780.44,8,186.0,278.36,1,2,15,8,3,1265,7
34,5.0,01:06:15,99398.0,19,15,8,smash,0.0,0,9,2.0,5,-1.4682926829268292,1.13953125,,,8,152.2,219.64,8,207.4,729.64,1,2,15,8,3,1265,7
34,6.0,01:06:16,99412.0,19,15,3,defensive shot,0.0,1,5,2.0,1,-1.1426829268292684,-0.3619270833333334,,,8,175.8,685.39,3,102.7,169.44,1,2,15,8,3,1265,7
34,7.0,01:06:17,99433.0,19,15,8,net shot,0.0,0,1,2.0,2,1.5085365853658534,0.4533854166666664,opponent's ball landed,8.0,8,104.3,363.39,5,72.0,644.43,1,2,15,8,3,1265,7
35,1.0,01:07:10,100770.0,20,15,8,short service,0.0,1,7,2.0,7,-0.1426829268292681,0.3750520833333333,,,8,181.0,312.56,8,115.1,670.24,1,2,15,8,3,1266,8
35,2.0,01:07:11,100785.0,20,15,3,net shot,0.0,0,7,2.0,7,-0.1463414634146341,-0.1686979166666666,,,7,149.2,594.41,8,151.6,280.35,1,2,15,8,3,1266,8
35,3.0,01:07:12,100803.0,20,15,8,lob,0.0,0,7,1.0,4,1.0121951219512195,1.6433854166666666,,,8,169.6,359.85,8,194.2,630.74,1,2,15,8,3,1266,8
35,4.0,01:07:13,100835.0,20,15,3,smash,0.0,0,4,2.0,5,-1.3914634146341462,-0.7528125000000001,,,9,228.9,774.32,8,182.4,299.07,1,2,15,8,3,1266,8
35,5.0,01:07:14,100853.0,20,15,8,defensive shot,0.0,0,5,2.0,1,-1.3426829268292682,0.4278645833333332,,,5,95.3,318.38,8,224.5,738.55,1,2,15,8,3,1266,8
35,6.0,01:07:15,100877.0,20,15,3,net shot,0.0,1,1,2.0,1,-1.2621951219512195,-0.1728645833333333,,,1,90.3,576.53,8,120.8,263.54,1,2,15,8,3,1266,8
35,7.0,01:07:15,100899.0,20,15,8,lob,0.0,0,1,1.0,9,0.6841463414634146,1.61125,,,1,100.0,379.72,7,106.8,588.34,1,2,15,8,3,1266,8
35,8.0,01:07:17,100934.0,20,15,3,smash,0.0,0,9,2.0,10,-1.681707317073171,-0.8116666666666665,out,8.0,9,211.8,761.9,8,164.0,287.44,1,2,15,8,3,1266,8
36,1.0,01:07:57,101946.0,21,15,8,short service,0.0,1,7,2.0,2,0.9402439024390244,0.3950000000000002,,,8,164.9,319.06,8,223.6,668.48,1,2,15,8,3,1267,17
36,2.0,01:07:58,101966.0,21,15,3,push/rush,0.0,0,2,1.0,6,1.1317073170731708,-1.2688541666666666,,,7,227.9,589.24,8,160.6,285.09,1,2,15,8,3,1267,17
36,3.0,01:07:59,101988.0,21,15,8,smash,0.0,1,6,2.0,5,-1.1256097560975609,0.9177083333333336,,,6,252.0,213.07,8,217.5,657.07,1,2,15,8,3,1267,17
36,4.0,01:08:00,102001.0,21,15,3,defensive shot,0.0,1,5,2.0,7,-0.7524390243902439,-0.23953125,,,8,204.1,664.59,8,200.1,217.61,1,2,15,8,3,1267,17
36,5.0,01:08:00,102021.0,21,15,8,net shot,0.0,0,7,2.0,1,-1.252439024390244,0.2286979166666668,,,8,122.2,359.41,8,109.9,613.8,1,2,15,8,3,1267,17
36,6.0,01:08:01,102043.0,21,15,3,push/rush,0.0,1,1,1.0,9,0.8292682926829268,-1.3631770833333334,,,1,96.8,549.4,7,130.9,367.77,1,2,15,8,3,1267,17
36,7.0,01:08:03,102076.0,21,15,8,drop,1.0,0,9,2.0,1,-1.14390243902439,0.5469791666666666,,,8,227.7,227.98,8,189.1,690.29,1,2,15,8,3,1267,17
36,8.0,01:08:03,102094.0,21,15,3,net shot,0.0,1,1,2.0,1,-0.9670731707317072,-0.2107812500000001,,,5,85.0,632.64,9,226.1,192.08,1,2,15,8,3,1267,17
36,9.0,01:08:04,102119.0,21,15,8,push/rush,0.0,0,1,2.0,6,1.1121951219512194,1.415677083333333,,,7,116.5,393.88,1,89.2,576.53,1,2,15,8,3,1267,17
36,10.0,01:08:05,102143.0,21,15,3,drive,0.0,0,6,1.0,8,-0.8268292682926829,-0.9502083333333332,,,8,244.2,718.65,8,161.3,292.01,1,2,15,8,3,1267,17
36,11.0,01:08:06,102161.0,21,15,8,defensive shot,0.0,0,8,2.0,1,-1.0646341463414637,0.4608333333333334,,,8,164.6,268.74,8,215.9,718.47,1,2,15,8,3,1267,17
36,12.0,01:08:07,102185.0,21,15,3,lob,0.0,1,1,1.0,3,-1.1158536585365857,-1.4125520833333336,,,8,106.7,604.02,8,133.3,287.13,1,2,15,8,3,1267,17
36,13.0,01:08:08,102213.0,21,15,8,smash,0.0,0,3,2.0,5,-0.9695121951219512,1.057864583333333,,,9,112.2,203.88,8,163.7,656.7,1,2,15,8,3,1267,17
36,14.0,01:08:08,102222.0,21,15,3,defensive shot,0.0,1,5,1.0,8,0.0,-1.1447395833333334,,,8,178.9,660.62,3,93.2,185.38,1,2,15,8,3,1267,17
36,15.0,01:08:09,102237.0,21,15,8,clear,0.0,1,8,1.0,5,-1.4414634146341463,1.498333333333333,,,8,131.7,229.48,8,159.9,679.19,1,2,15,8,3,1267,17
36,16.0,01:08:10,102271.0,21,15,3,clear,0.0,1,5,1.0,8,-0.1792682926829266,-1.145520833333333,,,5,69.6,753.7,8,155.9,291.96,1,2,15,8,3,1267,17
36,17.0,01:08:11,102293.0,21,15,8,smash,0.0,0,8,2.0,6,1.330487804878049,1.2340625000000005,opponent's ball landed,8.0,8,150.9,278.01,8,146.7,728.15,1,2,15,8,3,1267,17
1,1.0,01:10:51,106296.0,1,0,8,short service,0.0,1,7,2.0,1,-1.026829268292683,-0.4131249999999999,,,8,183.8,630.66,8,138.7,284.87,1,3,15,8,3,1268,18
1,2.0,01:10:52,106312.0,1,0,3,push/rush,0.0,0,1,1.0,5,-1.197560975609756,1.2452604166666668,,,7,123.7,415.37,8,187.0,622.58,1,3,15,8,3,1268,18
1,3.0,01:10:53,106330.0,1,0,8,drive,0.0,1,5,1.0,8,0.2012195121951219,-0.7462499999999999,,,5,93.4,719.95,8,124.8,359.43,1,3,15,8,3,1268,18
1,4.0,01:10:53,106343.0,1,0,3,defensive shot,0.0,1,8,2.0,7,-0.0402439024390245,0.5350520833333334,,,8,136.4,329.74,8,137.4,734.72,1,3,15,8,3,1268,18
1,5.0,01:10:54,106365.0,1,0,8,lob,0.0,0,7,1.0,4,1.0963414634146338,-1.5125520833333332,,,8,162.8,614.18,8,188.6,292.28,1,3,15,8,3,1268,18
1,6.0,01:10:55,106399.0,1,0,3,drop,1.0,0,4,2.0,1,-1.329268292682927,0.5541145833333333,,,9,215.1,194.58,8,201.5,649.24,1,3,15,8,3,1268,18
1,7.0,01:10:56,106420.0,1,0,8,net shot,0.0,1,1,2.0,1,-1.1353658536585365,-0.22125,,,5,99.4,615.1,8,209.4,220.24,1,3,15,8,3,1268,18
1,8.0,01:10:57,106444.0,1,0,3,lob,0.0,0,1,1.0,3,-1.2804878048780488,1.5584375,,,1,99.9,401.6,8,130.8,634.29,1,3,15,8,3,1268,18
1,9.0,01:10:59,106475.0,1,0,8,smash,1.0,0,3,2.0,5,-1.329268292682927,-1.05015625,,,3,97.4,760.17,8,135.4,291.76,1,3,15,8,3,1268,18
1,10.0,01:10:59,106490.0,1,0,3,defensive shot,0.0,0,5,1.0,6,0.95,1.1401041666666665,,,5,98.2,256.12,3,83.9,772.44,1,3,15,8,3,1268,18
1,11.0,01:11:00,106509.0,1,0,8,defensive shot,0.0,0,6,2.0,2,1.020731707317073,-0.164375,,,8,189.5,696.26,8,148.7,268.58,1,3,15,8,3,1268,18
1,12.0,01:11:01,106531.0,1,0,3,net shot,0.0,1,2,2.0,1,-1.0121951219512195,0.3224999999999998,,,7,246.8,406.82,8,212.4,644.11,1,3,15,8,3,1268,18
1,13.0,01:11:02,106554.0,1,0,8,push/rush,0.0,1,1,1.0,9,0.704878048780488,-1.4452083333333334,,,7,115.2,548.0,8,199.7,317.18,1,3,15,8,3,1268,18
1,14.0,01:11:03,106580.0,1,0,3,smash,1.0,0,9,2.0,8,0.9195121951219511,1.07625,,,8,187.0,247.33,8,172.8,629.24,1,3,15,8,3,1268,18
1,15.0,01:11:03,106589.0,1,0,8,defensive shot,0.0,0,8,2.0,8,-0.3841463414634146,-0.5920312500000001,,,8,203.9,654.41,8,193.8,209.89,1,3,15,8,3,1268,18
1,16.0,01:11:04,106615.0,1,0,3,lob,0.0,0,8,1.0,4,1.1634146341463412,1.6746875,,,8,165.5,319.06,8,206.8,675.82,1,3,15,8,3,1268,18
1,17.0,01:11:06,106652.0,1,0,8,drop,0.0,0,4,2.0,2,1.0963414634146338,-0.4996354166666667,,,4,262.7,776.54,8,164.5,244.66,1,3,15,8,3,1268,18
1,18.0,01:11:07,106675.0,1,0,3,lob,0.0,1,2,2.0,10,1.6670731707317072,1.6810416666666663,out,8.0,6,251.0,356.43,8,211.7,728.56,1,3,15,8,3,1268,18
3,1.0,01:11:55,107899.0,2,1,3,short service,0.0,1,7,2.0,7,-0.1634146341463415,0.415677083333333,,,8,175.5,334.45,8,124.6,670.31,1,3,15,8,3,1270,16
3,2.0,01:11:56,107916.0,2,1,8,lob,0.0,0,7,1.0,3,-0.9146341463414634,-1.521875,,,8,133.3,616.72,8,167.7,353.55,1,3,15,8,3,1270,16
3,3.0,01:11:57,107944.0,2,1,3,drive,0.0,0,3,2.0,5,-1.2792682926829269,0.9035416666666668,,,9,119.9,196.17,8,155.2,635.8,1,3,15,8,3,1270,16
3,4.0,01:11:58,107959.0,2,1,8,defensive shot,0.0,1,5,2.0,1,-0.9865853658536586,-0.4025520833333334,,,8,117.5,639.5,8,125.7,244.26,1,3,15,8,3,1270,16
3,5.0,01:11:59,107982.0,2,1,3,net shot,0.0,0,1,2.0,1,-1.3902439024390243,0.3045312500000001,,,8,114.4,342.46,8,171.8,656.75,1,3,15,8,3,1270,16
3,6.0,01:12:00,108006.0,2,1,8,net shot,0.0,1,1,2.0,7,0.5707317073170733,-0.0705208333333334,,,1,76.6,563.0,8,126.8,318.69,1,3,15,8,3,1270,16
3,7.0,01:12:01,108030.0,2,1,3,lob,0.0,1,7,1.0,8,0.5597560975609757,1.4925520833333337,,,7,201.5,416.06,7,171.7,559.18,1,3,15,8,3,1270,16
3,8.0,01:12:02,108068.0,2,1,8,smash,0.0,0,8,2.0,5,-1.2999999999999998,-0.88046875,,,9,195.1,768.0,8,157.8,280.42,1,3,15,8,3,1270,16
3,9.0,01:12:03,108082.0,2,1,3,defensive shot,0.0,0,5,2.0,1,-1.146341463414634,0.4605729166666664,,,8,137.6,296.35,9,234.3,789.31,1,3,15,8,3,1270,16
3,10.0,01:12:04,108107.0,2,1,8,push/rush,0.0,1,1,1.0,3,-1.2390243902439024,-1.4679166666666668,,,7,106.1,594.09,5,91.4,295.9,1,3,15,8,3,1270,16
3,11.0,01:12:05,108133.0,2,1,3,drive,0.0,0,3,1.0,5,-1.2548780487804878,1.20234375,,,3,101.9,201.18,8,137.7,638.32,1,3,15,8,3,1270,16
3,12.0,01:12:05,108146.0,2,1,8,drive,0.0,1,5,1.0,8,0.4975609756097562,-0.90859375,,,8,164.9,685.31,5,98.6,236.6,1,3,15,8,3,1270,16
3,13.0,01:12:06,108158.0,2,1,3,defensive shot,0.0,1,8,2.0,2,1.0585365853658537,0.4278124999999999,,,8,126.3,282.43,8,167.3,680.46,1,3,15,8,3,1270,16
3,14.0,01:12:07,108180.0,2,1,8,net shot,0.0,0,2,2.0,1,-1.3865853658536589,-0.3119791666666665,,,7,239.7,592.21,8,200.1,296.97,1,3,15,8,3,1270,16
3,15.0,01:12:08,108209.0,2,1,3,net shot,0.0,0,1,1.0,1,-1.2658536585365854,0.2627604166666669,,,1,97.2,375.64,8,166.9,601.64,1,3,15,8,3,1270,16
3,16.0,01:12:09,108230.0,2,1,8,push/rush,0.0,1,1,2.0,8,-0.2256097560975609,-0.94765625,opponent's ball landed,8.0,1,102.2,546.34,10,10.4,400.8,1,3,15,8,3,1270,16
5,1.0,01:13:31,110275.0,3,2,8,short service,0.0,1,7,2.0,7,0.1524390243902439,-0.4189583333333333,,,8,167.6,633.22,8,233.8,285.82,0,3,15,8,3,1272,5
5,2.0,01:13:31,110291.0,3,2,3,net shot,0.0,0,7,2.0,7,0.0719512195121951,0.2927083333333335,,,7,210.0,380.73,8,176.5,629.27,0,3,15,8,3,1272,5
5,3.0,01:13:32,110311.0,3,2,8,net shot,0.0,0,7,2.0,7,-0.0634146341463413,-0.1976041666666666,,,7,181.7,557.74,8,186.7,343.15,0,3,15,8,3,1272,5
5,4.0,01:13:33,110332.0,3,2,3,net shot,0.0,1,7,2.0,2,1.1,0.1936979166666666,,,7,159.0,394.26,7,179.0,548.49,0,3,15,8,3,1272,5
5,5.0,01:13:34,110353.0,3,2,8,net shot,0.0,0,2,2.0,2,1.2170731707317075,0.0970833333333332,touched the net,3.0,7,237.3,525.27,7,202.7,390.69,0,3,15,8,3,1272,5
6,1.0,01:13:51,110799.0,4,2,3,short service,0.0,1,7,2.0,7,0.2280487804878047,0.5281249999999998,,,8,167.0,338.68,8,218.9,683.25,1,3,15,8,3,1273,10
6,2.0,01:13:52,110821.0,4,2,8,lob,0.0,0,7,1.0,4,1.017073170731707,-1.5268749999999998,,,8,199.0,601.88,8,158.9,254.33,1,3,15,8,3,1273,10
6,3.0,01:13:53,110847.0,4,2,3,smash,1.0,0,4,2.0,5,-1.0609756097560976,1.0962500000000002,,,8,198.3,242.55,8,206.1,632.16,1,3,15,8,3,1273,10
6,4.0,01:13:54,110861.0,4,2,8,defensive shot,0.0,1,5,2.0,7,-0.0634146341463413,-0.2073958333333333,,,8,212.3,675.86,8,180.8,212.32,1,3,15,8,3,1273,10
6,5.0,01:13:55,110880.0,4,2,3,net shot,0.0,0,7,2.0,7,0.2280487804878047,0.2252083333333333,,,7,146.7,380.15,5,97.8,623.3,1,3,15,8,3,1273,10
6,6.0,01:13:56,110902.0,4,2,8,lob,0.0,1,7,1.0,9,0.3817073170731708,-1.5720833333333335,,,7,203.5,533.0,7,144.1,463.56,1,3,15,8,3,1273,10
6,7.0,01:13:58,110953.0,4,2,3,clear,0.0,1,9,1.0,8,-0.2914634146341464,1.5068229166666665,,,9,184.7,178.39,8,189.4,600.39,1,3,15,8,3,1273,10
6,8.0,01:13:59,110984.0,4,2,8,smash,0.0,0,8,2.0,5,-0.9414634146341464,-0.9992708333333334,,,9,152.5,758.41,8,139.1,275.55,1,3,15,8,3,1273,10
