rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,match_id,set_id,rally_id,roundscore_diff,continuous_score,is_target_win,is_target_turn,player_id,time_proportion
28,13.0,3049,91492.0,20,8,A,2,11,0.0,0.0,2.0,1.0,844.0,485.0,2.0,2.0,838.0,415.0,0,0,0,0.0,1.0,813.0,505.0,8.0,693.0,359.0,0,22,2,22_2_28,-12,0,0.0,0.0,0,0.8333333333333334
28,14.0,3050,91521.0,20,8,B,2,11,0.0,1.0,2.0,2.0,838.0,415.0,2.0,1.0,858.0,467.0,0,0,0,0.0,2.0,776.0,409.0,7.0,757.0,504.0,0,22,2,22_2_28,-12,0,0.0,1.0,1,0.9166666666666666
28,15.0,3051,91546.0,20,8,A,3,3,0.0,0.0,2.0,1.0,858.0,467.0,2.0,9.0,630.0,306.0,對手落地致勝,落地致勝,A,0.0,1.0,812.0,474.0,7.0,756.0,398.0,0,22,2,22_2_28,-12,0,0.0,0.0,0,1.0
29,1.0,3077,92333.0,21,8,A,1,13,0.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0,480.0,387.0,0,0,0,0.0,8.0,695.0,535.0,8.0,586.0,352.0,0,22,2,22_2_29,-13,0,0.0,0.0,0,0.0
29,2.0,3078,92355.0,21,8,B,2,3,0.0,0.0,2.0,5.0,480.0,387.0,1.0,6.0,376.0,617.0,0,0,0,0.0,8.0,542.0,387.0,8.0,639.0,532.0,0,22,2,22_2_29,-13,0,0.0,1.0,1,0.25
29,3.0,3079,92387.0,21,8,A,2,15,0.0,1.0,1.0,6.0,376.0,617.0,2.0,2.0,793.0,393.0,0,0,0,0.0,4.0,431.0,621.0,8.0,580.0,362.0,0,22,2,22_2_29,-13,0,0.0,0.0,0,0.5
29,4.0,3080,92413.0,21,8,B,2,3,0.0,1.0,2.0,2.0,793.0,393.0,1.0,3.0,887.0,623.0,0,0,0,0.0,8.0,706.0,382.0,8.0,570.0,577.0,0,22,2,22_2_29,-13,0,0.0,1.0,1,0.75
29,5.0,3081,92444.0,21,8,A,2,12,0.0,0.0,1.0,3.0,887.0,623.0,1.0,6.0,795.0,348.0,0,0,0,0.0,9.0,784.0,640.0,8.0,654.0,356.0,0,22,2,22_2_29,-13,0,0.0,0.0,0,1.0
29,6.0,3081,92457.0,21,8,B,3,18,0.0,1.0,1.0,6.0,795.0,348.0,2.0,8.0,759.0,385.0,未過網,對手未過網,A,0.0,8.0,639.0,360.0,9.0,770.0,623.0,0,22,2,22_2_29,-13,0,0.0,1.0,1,1.0
1,1.0,397,11922.0,0,1,A,1,13,0.0,1.0,2.0,0.0,0.0,0.0,2.0,8.0,706.0,511.0,0,0,0,0.0,8.0,603.0,366.0,8.0,753.0,560.0,0,23,1,23_1_1,1,0,1.0,0.0,0,0.0
1,2.0,398,11946.0,0,1,B,2,11,0.0,1.0,2.0,8.0,706.0,511.0,2.0,2.0,813.0,412.0,0,0,0,0.0,7.0,718.0,496.0,8.0,618.0,362.0,0,23,1,23_1_1,1,0,1.0,1.0,1,0.5
1,3.0,399,11972.0,0,1,A,3,11,0.0,1.0,2.0,2.0,813.0,412.0,2.0,1.0,824.0,445.0,掛網,對手掛網,B,0.0,7.0,766.0,409.0,8.0,704.0,532.0,0,23,1,23_1_1,1,1,1.0,0.0,0,1.0
2,1.0,411,12344.0,0,2,B,1,13,0.0,1.0,2.0,0.0,0.0,0.0,2.0,7.0,699.0,398.0,0,0,0,0.0,8.0,635.0,531.0,8.0,717.0,343.0,0,23,1,23_1_2,2,1,1.0,1.0,1,0.0
2,2.0,412,12367.0,0,2,A,2,11,0.0,0.0,2.0,7.0,699.0,398.0,2.0,1.0,810.0,487.0,0,0,0,0.0,7.0,703.0,392.0,8.0,653.0,526.0,0,23,1,23_1_2,2,1,1.0,0.0,0,0.1428571428571428
2,3.0,413,12393.0,0,2,B,2,3,0.0,0.0,2.0,1.0,810.0,487.0,1.0,6.0,765.0,332.0,0,0,0,0.0,7.0,780.0,500.0,8.0,684.0,380.0,0,23,1,23_1_2,2,1,1.0,1.0,1,0.2857142857142857
2,4.0,414,12425.0,0,2,A,2,5,1.0,0.0,1.0,6.0,765.0,332.0,2.0,5.0,843.0,557.0,0,0,0,0.0,8.0,709.0,332.0,8.0,730.0,547.0,0,23,1,23_1_2,2,1,1.0,0.0,0,0.4285714285714285
2,5.0,414,12438.0,0,2,B,2,7,0.0,0.0,2.0,5.0,843.0,557.0,2.0,5.0,469.0,387.0,0,0,0,0.0,8.0,748.0,559.0,8.0,726.0,324.0,0,23,1,23_1_2,2,1,1.0,1.0,1,0.4285714285714285
2,6.0,415,12467.0,0,2,A,2,11,0.0,0.0,2.0,5.0,469.0,387.0,2.0,2.0,449.0,468.0,0,0,0,0.0,8.0,539.0,364.0,8.0,662.0,567.0,0,23,1,23_1_2,2,1,1.0,0.0,0,0.5714285714285714
2,7.0,416,12493.0,0,2,B,2,3,0.0,1.0,2.0,2.0,449.0,468.0,1.0,4.0,802.0,320.0,0,0,0,0.0,2.0,496.0,499.0,8.0,560.0,347.0,0,23,1,23_1_2,2,1,1.0,1.0,1,0.7142857142857143
2,8.0,417,12530.0,0,2,A,2,15,0.0,1.0,1.0,4.0,802.0,320.0,1.0,7.0,632.0,457.0,0,0,0,0.0,6.0,768.0,324.0,8.0,680.0,544.0,0,23,1,23_1_2,2,1,1.0,0.0,0,0.8571428571428571
2,9.0,418,12556.0,0,2,B,2,18,0.0,0.0,1.0,7.0,632.0,457.0,1.0,8.0,606.0,357.0,0,0,0,0.0,7.0,575.0,497.0,8.0,651.0,339.0,0,23,1,23_1_2,2,1,1.0,1.0,1,1.0
2,10.0,418,12565.0,0,2,A,3,6,0.0,1.0,1.0,8.0,606.0,357.0,2.0,7.0,514.0,446.0,掛網,對手掛網,B,0.0,8.0,600.0,352.0,8.0,590.0,509.0,0,23,1,23_1_2,2,2,1.0,0.0,0,1.0
3,1.0,433,13007.0,1,2,B,1,13,0.0,1.0,2.0,0.0,0.0,0.0,2.0,7.0,596.0,396.0,0,0,0,0.0,8.0,647.0,528.0,8.0,575.0,346.0,0,23,1,23_1_3,1,2,0.0,1.0,1,0.0
3,2.0,434,13030.0,1,2,A,2,11,0.0,1.0,2.0,7.0,596.0,396.0,2.0,2.0,413.0,474.0,0,0,0,0.0,7.0,559.0,394.0,8.0,626.0,534.0,0,23,1,23_1_3,1,2,0.0,0.0,0,0.1111111111111111
3,3.0,435,13056.0,1,2,B,2,11,0.0,1.0,2.0,2.0,413.0,474.0,2.0,1.0,473.0,416.0,0,0,0,0.0,2.0,482.0,491.0,8.0,596.0,380.0,0,23,1,23_1_3,1,2,0.0,1.0,1,0.2222222222222222
3,4.0,436,13082.0,1,2,A,2,3,0.0,0.0,2.0,1.0,473.0,416.0,1.0,3.0,846.0,634.0,0,0,0,0.0,1.0,506.0,413.0,7.0,551.0,490.0,0,23,1,23_1_3,1,2,0.0,0.0,0,0.3333333333333333
3,5.0,437,13121.0,1,2,B,2,2,0.0,0.0,1.0,3.0,846.0,634.0,2.0,6.0,806.0,379.0,0,0,0,0.0,8.0,761.0,612.0,8.0,606.0,359.0,0,23,1,23_1_3,1,2,0.0,1.0,1,0.4444444444444444
3,6.0,438,13145.0,1,2,A,2,7,0.0,1.0,2.0,6.0,806.0,379.0,2.0,7.0,509.0,489.0,0,0,0,0.0,6.0,771.0,371.0,8.0,730.0,582.0,0,23,1,23_1_3,1,2,0.0,0.0,0,0.5555555555555556
3,7.0,439,13171.0,1,2,B,2,11,0.0,1.0,2.0,7.0,509.0,489.0,2.0,1.0,499.0,413.0,0,0,0,0.0,7.0,540.0,498.0,8.0,674.0,353.0,0,23,1,23_1_3,1,2,0.0,1.0,1,0.6666666666666666
3,8.0,439,13198.0,1,2,A,2,11,0.0,0.0,2.0,1.0,499.0,413.0,2.0,2.0,489.0,457.0,0,0,0,0.0,7.0,518.0,402.0,8.0,582.0,519.0,0,23,1,23_1_3,1,2,0.0,0.0,0,0.6666666666666666
3,9.0,440,13224.0,1,2,B,2,3,0.0,1.0,2.0,2.0,489.0,457.0,1.0,8.0,740.0,359.0,0,0,0,0.0,7.0,539.0,469.0,7.0,582.0,393.0,0,23,1,23_1_3,1,2,0.0,1.0,1,0.7777777777777778
3,10.0,442,13271.0,1,2,A,2,5,0.0,0.0,1.0,8.0,740.0,359.0,2.0,8.0,718.0,556.0,0,0,0,0.0,8.0,712.0,337.0,8.0,678.0,550.0,0,23,1,23_1_3,1,2,0.0,0.0,0,1.0
3,11.0,442,13282.0,1,2,B,3,6,0.0,0.0,2.0,8.0,718.0,556.0,2.0,10.0,401.0,460.0,未過網,對手未過網,A,0.0,8.0,718.0,572.0,8.0,703.0,329.0,0,23,1,23_1_3,1,0,0.0,1.0,1,1.0
4,1.0,466,13980.0,2,2,A,1,9,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,1,23_1_4,0,0,0.0,0.0,0,0.0
4,2.0,466,14003.0,2,2,B,2,11,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,811.0,413.0,0,0,0,0.0,7.0,567.0,506.0,8.0,628.0,355.0,0,23,1,23_1_4,0,0,0.0,1.0,1,0.0
4,3.0,467,14035.0,2,2,A,2,11,0.0,1.0,2.0,2.0,811.0,413.0,2.0,1.0,818.0,462.0,0,0,0,0.0,8.0,764.0,384.0,8.0,643.0,520.0,0,23,1,23_1_4,0,0,0.0,0.0,0,0.0625
4,4.0,468,14064.0,2,2,B,2,11,0.0,0.0,2.0,1.0,818.0,462.0,2.0,2.0,851.0,412.0,0,0,0,0.0,1.0,806.0,486.0,8.0,707.0,369.0,0,23,1,23_1_4,0,0,0.0,1.0,1,0.125
4,5.0,469,14093.0,2,2,A,2,3,0.0,1.0,2.0,2.0,851.0,412.0,1.0,8.0,493.0,615.0,0,0,0,0.0,2.0,798.0,415.0,7.0,754.0,500.0,0,23,1,23_1_4,0,0,0.0,0.0,0,0.1875
4,6.0,471,14156.0,2,2,B,2,5,0.0,0.0,1.0,8.0,493.0,615.0,2.0,5.0,497.0,342.0,0,0,0,0.0,8.0,494.0,605.0,8.0,579.0,343.0,0,23,1,23_1_4,0,0,0.0,1.0,1,0.3125
4,7.0,472,14170.0,2,2,A,2,6,0.0,0.0,2.0,5.0,497.0,342.0,2.0,7.0,568.0,499.0,0,0,0,0.0,8.0,569.0,337.0,8.0,514.0,595.0,0,23,1,23_1_4,0,0,0.0,0.0,0,0.375
4,8.0,473,14195.0,2,2,B,2,3,0.0,1.0,2.0,7.0,568.0,499.0,1.0,3.0,520.0,324.0,0,0,0,0.0,8.0,612.0,512.0,8.0,557.0,329.0,0,23,1,23_1_4,0,0,0.0,1.0,1,0.4375
4,9.0,474,14226.0,2,2,A,2,10,0.0,0.0,1.0,3.0,520.0,324.0,2.0,8.0,770.0,558.0,0,0,0,0.0,3.0,523.0,322.0,8.0,640.0,557.0,0,23,1,23_1_4,0,0,0.0,0.0,0,0.5
4,10.0,474,14245.0,2,2,B,2,3,0.0,0.0,2.0,8.0,770.0,558.0,1.0,9.0,753.0,319.0,0,0,0,0.0,8.0,709.0,560.0,9.0,544.0,322.0,0,23,1,23_1_4,0,0,0.0,1.0,1,0.5
4,11.0,475,14269.0,2,2,A,2,4,0.0,1.0,1.0,9.0,753.0,319.0,1.0,3.0,891.0,633.0,0,0,0,0.0,8.0,676.0,333.0,8.0,712.0,542.0,0,23,1,23_1_4,0,0,0.0,0.0,0,0.5625
4,12.0,476,14304.0,2,2,B,2,2,0.0,0.0,1.0,3.0,891.0,633.0,2.0,6.0,824.0,367.0,0,0,0,0.0,3.0,837.0,621.0,8.0,657.0,345.0,0,23,1,23_1_4,0,0,0.0,1.0,1,0.625
4,13.0,477,14327.0,2,2,A,2,7,0.0,1.0,2.0,6.0,824.0,367.0,2.0,2.0,483.0,500.0,0,0,0,0.0,6.0,769.0,375.0,8.0,757.0,609.0,0,23,1,23_1_4,0,0,0.0,0.0,0,0.6875
4,14.0,478,14352.0,2,2,B,2,3,0.0,1.0,2.0,2.0,483.0,500.0,1.0,3.0,479.0,322.0,0,0,0,0.0,7.0,544.0,501.0,8.0,689.0,360.0,0,23,1,23_1_4,0,0,0.0,1.0,1,0.75
4,15.0,479,14389.0,2,2,A,2,2,0.0,0.0,1.0,3.0,479.0,322.0,2.0,2.0,461.0,504.0,0,0,0,0.0,3.0,526.0,319.0,8.0,632.0,535.0,0,23,1,23_1_4,0,0,0.0,0.0,0,0.8125
4,16.0,480,14413.0,2,2,B,2,7,0.0,1.0,2.0,2.0,461.0,504.0,2.0,7.0,728.0,418.0,0,0,0,0.0,8.0,508.0,519.0,8.0,583.0,327.0,0,23,1,23_1_4,0,0,0.0,1.0,1,0.875
4,17.0,481,14438.0,2,2,A,2,11,0.0,1.0,2.0,7.0,728.0,418.0,2.0,7.0,708.0,449.0,0,0,0,0.0,7.0,718.0,391.0,8.0,633.0,528.0,0,23,1,23_1_4,0,0,0.0,0.0,0,0.9375
4,18.0,482,14465.0,2,2,B,3,11,0.0,0.0,2.0,7.0,708.0,449.0,2.0,7.0,678.0,449.0,掛網,對手掛網,A,0.0,7.0,722.0,464.0,8.0,670.0,387.0,0,23,1,23_1_4,0,0,0.0,1.0,1,1.0
5,1.0,509,15295.0,2,3,A,1,13,0.0,1.0,2.0,0.0,0.0,0.0,2.0,7.0,715.0,481.0,0,0,0,0.0,8.0,591.0,366.0,8.0,753.0,563.0,0,23,1,23_1_5,1,0,1.0,0.0,0,0.0
5,2.0,510,15318.0,2,3,B,2,7,0.0,0.0,2.0,7.0,715.0,481.0,2.0,1.0,501.0,425.0,0,0,0,0.0,8.0,680.0,513.0,8.0,617.0,363.0,0,23,1,23_1_5,1,0,1.0,1.0,1,0.0714285714285714
5,3.0,511,15341.0,2,3,A,2,11,0.0,0.0,2.0,1.0,501.0,425.0,2.0,7.0,612.0,475.0,0,0,0,0.0,7.0,543.0,392.0,8.0,620.0,511.0,0,23,1,23_1_5,1,0,1.0,0.0,0,0.1428571428571428
5,4.0,512,15368.0,2,3,B,2,3,0.0,0.0,2.0,7.0,612.0,475.0,1.0,3.0,467.0,317.0,0,0,0,0.0,7.0,603.0,497.0,8.0,615.0,370.0,0,23,1,23_1_5,1,0,1.0,1.0,1,0.2142857142857142
5,5.0,513,15407.0,2,3,A,2,15,0.0,0.0,1.0,3.0,467.0,317.0,1.0,8.0,710.0,518.0,0,0,0,0.0,3.0,504.0,320.0,8.0,629.0,530.0,0,23,1,23_1_5,1,0,1.0,0.0,0,0.2857142857142857
5,6.0,514,15421.0,2,3,B,2,18,0.0,0.0,1.0,8.0,710.0,518.0,2.0,8.0,609.0,339.0,0,0,0,0.0,8.0,640.0,538.0,9.0,533.0,318.0,0,23,1,23_1_5,1,0,1.0,1.0,1,0.3571428571428571
5,7.0,514,15435.0,2,3,A,2,6,0.0,1.0,2.0,8.0,609.0,339.0,1.0,2.0,466.0,502.0,0,0,0,0.0,8.0,586.0,327.0,8.0,697.0,541.0,0,23,1,23_1_5,1,0,1.0,0.0,0,0.3571428571428571
5,8.0,515,15458.0,2,3,B,2,7,0.0,1.0,1.0,2.0,466.0,502.0,2.0,2.0,785.0,416.0,0,0,0,0.0,6.0,493.0,509.0,8.0,594.0,347.0,0,23,1,23_1_5,1,0,1.0,1.0,1,0.4285714285714285
5,9.0,516,15483.0,2,3,A,2,3,0.0,1.0,2.0,2.0,785.0,416.0,1.0,8.0,518.0,616.0,0,0,0,0.0,7.0,752.0,392.0,8.0,567.0,536.0,0,23,1,23_1_5,1,0,1.0,0.0,0,0.5
5,10.0,517,15519.0,2,3,B,2,5,0.0,0.0,1.0,8.0,518.0,616.0,2.0,6.0,807.0,340.0,0,0,0,0.0,8.0,559.0,596.0,8.0,615.0,352.0,0,23,1,23_1_5,1,0,1.0,1.0,1,0.5714285714285714
5,11.0,517,15539.0,2,3,A,2,6,0.0,1.0,2.0,6.0,807.0,340.0,2.0,7.0,775.0,480.0,0,0,0,0.0,8.0,604.0,349.0,8.0,486.0,607.0,0,23,1,23_1_5,1,0,1.0,0.0,0,0.5714285714285714
5,12.0,519,15575.0,2,3,B,2,11,0.0,0.0,2.0,7.0,775.0,480.0,2.0,2.0,819.0,426.0,0,0,0,0.0,7.0,756.0,494.0,8.0,731.0,356.0,0,23,1,23_1_5,1,0,1.0,1.0,1,0.7142857142857143
5,13.0,520,15603.0,2,3,A,2,3,0.0,1.0,2.0,2.0,819.0,426.0,1.0,4.0,457.0,622.0,0,0,0,0.0,2.0,793.0,423.0,7.0,755.0,481.0,0,23,1,23_1_5,1,0,1.0,0.0,0,0.7857142857142857
5,14.0,521,15644.0,2,3,B,2,4,0.0,1.0,1.0,4.0,457.0,622.0,1.0,8.0,538.0,349.0,0,0,0,0.0,8.0,488.0,610.0,8.0,624.0,373.0,0,23,1,23_1_5,1,0,1.0,1.0,1,0.8571428571428571
5,15.0,523,15690.0,2,3,A,3,5,0.0,0.0,1.0,8.0,538.0,349.0,2.0,1.0,506.0,440.0,掛網,對手掛網,B,0.0,8.0,546.0,329.0,8.0,637.0,567.0,0,23,1,23_1_5,1,1,1.0,0.0,0,1.0
6,1.0,551,16544.0,3,3,B,1,9,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,1,23_1_6,0,1,0.0,1.0,1,0.0
6,2.0,552,16575.0,3,3,A,2,3,0.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,772.0,622.0,0,0,0,0.0,8.0,699.0,379.0,8.0,656.0,533.0,0,23,1,23_1_6,0,1,0.0,0.0,0,0.1428571428571428
6,3.0,553,16608.0,3,3,B,2,2,0.0,0.0,1.0,9.0,772.0,622.0,2.0,6.0,817.0,373.0,0,0,0,0.0,9.0,715.0,625.0,8.0,644.0,352.0,0,23,1,23_1_6,0,1,0.0,1.0,1,0.2857142857142857
6,4.0,554,16628.0,3,3,A,2,11,0.0,1.0,2.0,6.0,817.0,373.0,2.0,7.0,703.0,467.0,0,0,0,0.0,6.0,764.0,375.0,8.0,705.0,598.0,0,23,1,23_1_6,0,1,0.0,0.0,0,0.4285714285714285
6,5.0,555,16654.0,3,3,B,2,11,0.0,0.0,2.0,7.0,703.0,467.0,2.0,7.0,658.0,418.0,0,0,0,0.0,7.0,678.0,498.0,8.0,688.0,358.0,0,23,1,23_1_6,0,1,0.0,1.0,1,0.5714285714285714
6,6.0,555,16677.0,3,3,A,2,3,0.0,0.0,2.0,7.0,658.0,418.0,1.0,3.0,858.0,645.0,0,0,0,0.0,7.0,672.0,400.0,8.0,658.0,522.0,0,23,1,23_1_6,0,1,0.0,0.0,0,0.5714285714285714
6,7.0,557,16714.0,3,3,B,2,4,0.0,0.0,1.0,3.0,858.0,645.0,1.0,6.0,770.0,334.0,0,0,0,0.0,9.0,794.0,634.0,8.0,646.0,354.0,0,23,1,23_1_6,0,1,0.0,1.0,1,0.8571428571428571
6,8.0,558,16742.0,3,3,A,3,10,0.0,0.0,1.0,6.0,770.0,334.0,2.0,6.0,386.0,550.0,對手落地致勝,落地致勝,A,0.0,8.0,729.0,334.0,8.0,753.0,590.0,0,23,1,23_1_6,0,0,0.0,0.0,0,1.0
7,1.0,577,17329.0,4,3,A,1,9,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,1,23_1_7,-1,0,0.0,0.0,0,0.0
7,2.0,578,17348.0,4,3,B,2,8,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,478.0,324.0,0,0,0,0.0,7.0,539.0,489.0,8.0,636.0,368.0,0,23,1,23_1_7,-1,0,0.0,1.0,1,0.1666666666666666
7,3.0,579,17382.0,4,3,A,2,15,0.0,0.0,1.0,3.0,478.0,324.0,2.0,2.0,467.0,499.0,0,0,0,0.0,9.0,539.0,319.0,8.0,612.0,558.0,0,23,1,23_1_7,-1,0,0.0,0.0,0,0.3333333333333333
7,4.0,580,17410.0,4,3,B,2,11,0.0,1.0,2.0,2.0,467.0,499.0,2.0,1.0,461.0,412.0,0,0,0,0.0,7.0,505.0,504.0,8.0,630.0,337.0,0,23,1,23_1_7,-1,0,0.0,1.0,1,0.5
7,5.0,581,17438.0,4,3,A,2,3,0.0,0.0,2.0,1.0,461.0,412.0,1.0,8.0,482.0,614.0,0,0,0,0.0,1.0,511.0,398.0,8.0,573.0,514.0,0,23,1,23_1_7,-1,0,0.0,0.0,0,0.6666666666666666
7,6.0,582,17467.0,4,3,B,2,5,0.0,0.0,1.0,8.0,482.0,614.0,2.0,8.0,605.0,351.0,0,0,0,0.0,8.0,541.0,590.0,8.0,564.0,361.0,0,23,1,23_1_7,-1,0,0.0,1.0,1,0.8333333333333334
7,7.0,582,17479.0,4,3,A,2,6,0.0,0.0,2.0,8.0,605.0,351.0,2.0,5.0,811.0,517.0,0,0,0,0.0,8.0,578.0,338.0,8.0,502.0,604.0,0,23,1,23_1_7,-1,0,0.0,0.0,0,0.8333333333333334
7,8.0,583,17508.0,4,3,B,3,6,0.0,0.0,2.0,5.0,811.0,517.0,2.0,16.0,877.0,451.0,掛網,對手掛網,A,0.0,8.0,712.0,520.0,8.0,699.0,342.0,0,23,1,23_1_7,-1,0,0.0,1.0,1,1.0
8,1.0,605,18157.0,4,4,A,1,13,0.0,1.0,2.0,0.0,0.0,0.0,2.0,7.0,696.0,485.0,0,0,0,0.0,8.0,598.0,357.0,8.0,749.0,552.0,0,23,1,23_1_8,0,0,1.0,0.0,0,0.0
8,2.0,606,18182.0,4,4,B,2,11,0.0,0.0,2.0,7.0,696.0,485.0,2.0,7.0,592.0,407.0,0,0,0,0.0,7.0,689.0,501.0,8.0,610.0,355.0,0,23,1,23_1_8,0,0,1.0,1.0,1,0.25
8,3.0,606,18206.0,4,4,A,2,3,0.0,1.0,2.0,7.0,592.0,407.0,1.0,9.0,535.0,629.0,0,0,0,0.0,7.0,577.0,406.0,7.0,615.0,504.0,0,23,1,23_1_8,0,0,1.0,0.0,0,0.25
8,4.0,608,18254.0,4,4,B,2,2,0.0,0.0,1.0,9.0,535.0,629.0,2.0,5.0,476.0,388.0,0,0,0,0.0,9.0,539.0,634.0,8.0,596.0,351.0,0,23,1,23_1_8,0,0,1.0,1.0,1,0.75
8,5.0,609,18278.0,4,4,A,3,11,0.0,0.0,2.0,5.0,476.0,388.0,2.0,7.0,540.0,445.0,掛網,對手掛網,B,0.0,5.0,508.0,363.0,8.0,567.0,594.0,0,23,1,23_1_8,0,1,1.0,0.0,0,1.0
9,1.0,627,18821.0,5,4,B,1,13,0.0,1.0,2.0,0.0,0.0,0.0,2.0,7.0,579.0,403.0,0,0,0,0.0,8.0,668.0,525.0,8.0,571.0,352.0,0,23,1,23_1_9,-1,1,0.0,1.0,1,0.0
9,2.0,628,18846.0,5,4,A,2,11,0.0,1.0,2.0,7.0,579.0,403.0,2.0,2.0,467.0,480.0,0,0,0,0.0,8.0,559.0,389.0,8.0,624.0,527.0,0,23,1,23_1_9,-1,1,0.0,0.0,0,0.1
9,3.0,628,18867.0,5,4,B,2,3,0.0,1.0,2.0,2.0,467.0,480.0,1.0,8.0,706.0,335.0,0,0,0,0.0,7.0,536.0,502.0,8.0,579.0,370.0,0,23,1,23_1_9,-1,1,0.0,1.0,1,0.1
9,4.0,630,18900.0,5,4,A,2,10,0.0,0.0,1.0,8.0,706.0,335.0,2.0,5.0,807.0,530.0,0,0,0,0.0,9.0,668.0,323.0,8.0,649.0,557.0,0,23,1,23_1_9,-1,1,0.0,0.0,0,0.3
9,5.0,630,18913.0,5,4,B,2,6,0.0,0.0,2.0,5.0,807.0,530.0,2.0,8.0,662.0,386.0,0,0,0,0.0,8.0,746.0,559.0,9.0,665.0,315.0,0,23,1,23_1_9,-1,1,0.0,1.0,1,0.3
9,6.0,631,18938.0,5,4,A,2,11,0.0,1.0,2.0,8.0,662.0,386.0,2.0,2.0,464.0,503.0,0,0,0,0.0,8.0,629.0,382.0,8.0,675.0,547.0,0,23,1,23_1_9,-1,1,0.0,0.0,0,0.4
9,7.0,632,18963.0,5,4,B,2,3,0.0,1.0,2.0,2.0,464.0,503.0,1.0,3.0,481.0,320.0,0,0,0,0.0,7.0,531.0,489.0,8.0,603.0,370.0,0,23,1,23_1_9,-1,1,0.0,1.0,1,0.5
9,8.0,633,18997.0,5,4,A,2,2,0.0,0.0,1.0,3.0,481.0,320.0,2.0,2.0,440.0,492.0,0,0,0,0.0,3.0,515.0,320.0,8.0,642.0,544.0,0,23,1,23_1_9,-1,1,0.0,0.0,0,0.6
9,9.0,634,19021.0,5,4,B,2,11,0.0,1.0,2.0,2.0,440.0,492.0,2.0,1.0,453.0,406.0,0,0,0,0.0,6.0,476.0,517.0,8.0,566.0,335.0,0,23,1,23_1_9,-1,1,0.0,1.0,1,0.7
9,10.0,635,19051.0,5,4,A,2,3,0.0,0.0,2.0,1.0,453.0,406.0,1.0,6.0,467.0,618.0,0,0,0,0.0,1.0,494.0,394.0,8.0,578.0,530.0,0,23,1,23_1_9,-1,1,0.0,0.0,0,0.8
9,11.0,636,19087.0,5,4,B,2,5,0.0,0.0,1.0,6.0,467.0,618.0,2.0,5.0,477.0,344.0,0,0,0,0.0,8.0,498.0,591.0,8.0,580.0,349.0,0,23,1,23_1_9,-1,1,0.0,1.0,1,0.9
9,12.0,636,19099.0,5,4,A,2,7,0.0,0.0,2.0,5.0,477.0,344.0,2.0,1.0,799.0,502.0,0,0,0,0.0,8.0,563.0,332.0,8.0,500.0,611.0,0,23,1,23_1_9,-1,1,0.0,0.0,0,0.9
9,13.0,637,19131.0,5,4,B,3,11,0.0,0.0,2.0,1.0,799.0,502.0,2.0,1.0,820.0,453.0,掛網,對手掛網,A,0.0,8.0,730.0,510.0,8.0,605.0,341.0,0,23,1,23_1_9,-1,0,0.0,1.0,1,1.0
11,1.0,706,21202.0,6,5,A,1,13,0.0,1.0,2.0,0.0,0.0,0.0,2.0,7.0,673.0,490.0,0,0,0,0.0,8.0,601.0,364.0,8.0,740.0,558.0,0,23,1,23_1_11,-1,0,1.0,0.0,0,0.0
11,2.0,707,21224.0,6,5,B,2,3,0.0,1.0,2.0,7.0,673.0,490.0,1.0,8.0,739.0,334.0,0,0,0,0.0,7.0,702.0,503.0,8.0,611.0,362.0,0,23,1,23_1_11,-1,0,1.0,1.0,1,0.04
11,3.0,708,21257.0,6,5,A,2,10,0.0,0.0,1.0,8.0,739.0,334.0,2.0,8.0,515.0,544.0,0,0,0,0.0,8.0,695.0,330.0,8.0,689.0,547.0,0,23,1,23_1_11,-1,0,1.0,0.0,0,0.08
11,4.0,709,21272.0,6,5,B,2,6,0.0,1.0,2.0,8.0,515.0,544.0,2.0,8.0,631.0,389.0,0,0,0,0.0,8.0,694.0,560.0,9.0,698.0,315.0,0,23,1,23_1_11,-1,0,1.0,1.0,1,0.12
11,5.0,710,21301.0,6,5,A,2,19,0.0,1.0,2.0,8.0,631.0,389.0,2.0,7.0,506.0,474.0,0,0,0,0.0,8.0,574.0,382.0,8.0,619.0,522.0,0,23,1,23_1_11,-1,0,1.0,0.0,0,0.16
11,6.0,710,21321.0,6,5,B,2,8,0.0,1.0,2.0,7.0,506.0,474.0,1.0,9.0,735.0,321.0,0,0,0,0.0,7.0,521.0,469.0,8.0,583.0,366.0,0,23,1,23_1_11,-1,0,1.0,1.0,1,0.16
